,match_id,event_id,possession_id,text
2566,15946,2566,99,"Start position: (62.3, 56.0), End Position: (62.3, 56.0) | Time: 00:20:32.536 | Phase: Regular Play | Event: Carry"
2567,15946,2567,99,"Start position: (62.3, 56.0), End Position: (63.4, 67.3) | Time: 00:20:32.576 | Phase: Regular Play | Event: Pass"
2568,15946,2568,99,"Start position: (63.4, 67.3) | Time: 00:20:33.459 | Phase: Regular Play | Event: Ball Receipt*"
2569,15946,2569,99,"Start position: (64.6, 65.8), End Position: (67.6, 60.7) | Time: 00:20:33.459 | Phase: Regular Play | Event: Pass"
2570,15946,2570,99,"Start position: (67.6, 60.7) | Time: 00:20:33.999 | Phase: Regular Play | Event: Ball Receipt*"
2571,15946,2571,99,"Start position: (67.6, 60.7), End Position: (67.2, 60.3) | Time: 00:20:33.999 | Phase: Regular Play | Event: Carry"
2572,15946,2572,99,"Start position: (67.2, 60.3), End Position: (73.0, 74.8) | Time: 00:20:34.414 | Phase: Regular Play | Event: Pass"
2573,15946,2573,99,"Start position: (73.0, 74.8) | Time: 00:20:36.655 | Phase: Regular Play | Event: Ball Receipt*"
2574,15946,2574,99,"Start position: (73.0, 74.8), End Position: (77.9, 74.6) | Time: 00:20:36.655 | Phase: Regular Play | Event: Carry"
2575,15946,2575,99,"Start position: (77.9, 74.6), End Position: (104.6, 59.4) | Time: 00:20:38.046 | Phase: Regular Play | Event: Pass"
2576,15946,2576,99,"Start position: (104.6, 59.4) | Time: 00:20:39.649 | Phase: Regular Play | Event: Ball Receipt*"
2577,15946,2577,99,"Start position: (104.6, 59.4), End Position: (107.8, 58.3) | Time: 00:20:39.649 | Phase: Regular Play | Event: Carry"
2578,15946,2578,99,"Start position: (107.8, 58.3), End Position: (104.9, 49.4) | Time: 00:20:40.914 | Phase: Regular Play | Event: Pass"
2579,15946,2579,99,"Start position: (104.9, 49.4) | Time: 00:20:41.728 | Phase: Regular Play | Event: Ball Receipt*"
2580,15946,2580,99,"Start position: (104.9, 49.4), End Position: (106.3, 47.0) | Time: 00:20:41.728 | Phase: Regular Play | Event: Carry"
2581,15946,2581,99,"Start position: (106.3, 47.0), End Position: (120.0, 35.9) | Time: 00:20:43.906 | Phase: Regular Play | Event: Shot"
2582,15946,2582,99,"Start position: (116.2, 41.1) | Time: 00:20:45.604 | Phase: Regular Play | Event: Goal Keeper | Type: Shot Faced"
2583,15946,2583,99,"Start position: (118.1, 22.4) | Time: 00:20:47.200 | Phase: Regular Play | Event: Ball Recovery"
2584,15946,2584,99,"Start position: (118.1, 22.4), End Position: (115.1, 23.7) | Time: 00:20:47.200 | Phase: Regular Play | Event: Carry"
2585,15946,2585,99,"Start position: (115.1, 23.7), End Position: (116.8, 47.2) | Time: 00:20:48.740 | Phase: Regular Play | Event: Pass | Outcome: Incomplete"
2586,15946,2586,99,"Start position: (116.7, 47.1) | Time: 00:20:50.090 | Phase: Regular Play | Event: Clearance"
2587,15946,2587,99,"Start position: (103.8, 45.3) | Time: 00:20:52.375 | Phase: Regular Play | Event: Duel | Type: Aerial Lost"
2588,15946,2588,99,"Start position: (103.7, 45.2) | Time: 00:20:52.375 | Phase: Regular Play | Event: Clearance"
2589,15946,2589,99,"Start position: (93.5, 42.1) | Time: 00:20:53.072 | Phase: Regular Play | Event: Ball Recovery"
2590,15946,2590,99,"Start position: (93.5, 42.1), End Position: (94.6, 39.5) | Time: 00:20:53.072 | Phase: Regular Play | Event: Carry"
2591,15946,2591,99,"Start position: (94.6, 39.5) | Time: 00:20:54.230 | Phase: Regular Play | Event: Dispossessed"
2592,15946,2592,99,"Start position: (94.5, 39.4) | Time: 00:20:54.230 | Phase: Regular Play | Event: Duel | Type: Tackle | Outcome: {'id': 13, 'name': 'Lost In Play'}"
2593,15946,2593,99,"Start position: (89.5, 55.4), End Position: (94.8, 53.0) | Time: 00:20:55.732 | Phase: Regular Play | Event: Pass"
2594,15946,2594,99,"Start position: (94.8, 53.0) | Time: 00:20:56.402 | Phase: Regular Play | Event: Ball Receipt*"
2595,15946,2595,99,"Start position: (94.8, 53.0), End Position: (95.2, 53.0) | Time: 00:20:56.402 | Phase: Regular Play | Event: Carry"
2596,15946,2596,99,"Start position: (95.2, 53.0), End Position: (104.9, 59.2) | Time: 00:20:57.687 | Phase: Regular Play | Event: Pass"
2597,15946,2597,99,"Start position: (104.9, 59.2) | Time: 00:20:58.472 | Phase: Regular Play | Event: Ball Receipt*"
2598,15946,2598,99,"Start position: (105.9, 58.6), End Position: (117.3, 46.6) | Time: 00:20:58.472 | Phase: Regular Play | Event: Pass | Outcome: Incomplete"
2599,15946,2599,99,"Start position: (106.1, 53.9) | Time: 00:21:00.217 | Phase: Regular Play | Event: Ball Receipt* | Outcome: Incomplete"
2600,15946,2600,100,"Start position: (117.2, 46.5) | Time: 00:21:00.217 | Phase: From Keeper | Event: Goal Keeper | Type: Keeper Sweeper"
2601,15946,2601,100,"Start position: (106.7, 27.2), End Position: (47.6, 9.5) | Time: 00:21:23.211 | Phase: From Keeper | Event: Pass | Outcome: Incomplete"
2602,15946,2602,101,"Start position: (47.7, 9.6), End Position: (55.9, 13.6) | Time: 00:21:25.988 | Phase: Regular Play | Event: Pass"
2603,15946,2603,101,"Start position: (55.9, 13.6) | Time: 00:21:26.740 | Phase: Regular Play | Event: Ball Receipt*"
2604,15946,2604,101,"Start position: (55.4, 12.4), End Position: (50.3, 7.2) | Time: 00:21:26.740 | Phase: Regular Play | Event: Pass"
2605,15946,2605,101,"Start position: (50.3, 7.2) | Time: 00:21:27.459 | Phase: Regular Play | Event: Ball Receipt*"
2606,15946,2606,101,"Start position: (50.3, 7.2), End Position: (50.1, 29.5) | Time: 00:21:27.459 | Phase: Regular Play | Event: Pass"
2607,15946,2607,101,"Start position: (50.1, 29.5) | Time: 00:21:28.880 | Phase: Regular Play | Event: Ball Receipt*"
2608,15946,2608,101,"Start position: (50.1, 29.5), End Position: (56.5, 47.4) | Time: 00:21:28.880 | Phase: Regular Play | Event: Carry"
2609,15946,2609,101,"Start position: (56.5, 47.4), End Position: (43.7, 43.2) | Time: 00:21:33.356 | Phase: Regular Play | Event: Pass"
2610,15946,2610,101,"Start position: (43.7, 43.2) | Time: 00:21:34.700 | Phase: Regular Play | Event: Ball Receipt*"
2611,15946,2611,101,"Start position: (43.2, 43.2), End Position: (52.9, 34.2) | Time: 00:21:34.700 | Phase: Regular Play | Event: Pass"
2612,15946,2612,101,"Start position: (52.9, 34.2) | Time: 00:21:35.837 | Phase: Regular Play | Event: Ball Receipt*"
2613,15946,2613,101,"Start position: (52.9, 34.2), End Position: (53.3, 34.8) | Time: 00:21:35.837 | Phase: Regular Play | Event: Carry"
2614,15946,2614,101,"Start position: (53.3, 34.8), End Position: (75.1, 31.8) | Time: 00:21:36.699 | Phase: Regular Play | Event: Pass"
2615,15946,2615,101,"Start position: (75.1, 31.8) | Time: 00:21:38.175 | Phase: Regular Play | Event: Ball Receipt*"
2616,15946,2616,101,"Start position: (75.1, 31.8), End Position: (78.5, 22.8) | Time: 00:21:38.175 | Phase: Regular Play | Event: Carry"
2617,15946,2617,101,"Start position: (78.5, 22.8), End Position: (79.0, 17.7) | Time: 00:21:39.725 | Phase: Regular Play | Event: Pass"
2618,15946,2618,101,"Start position: (79.0, 17.7) | Time: 00:21:40.612 | Phase: Regular Play | Event: Ball Receipt*"
2619,15946,2619,101,"Start position: (79.0, 17.7), End Position: (70.8, 21.1) | Time: 00:21:40.612 | Phase: Regular Play | Event: Pass"
2620,15946,2620,101,"Start position: (70.8, 21.1) | Time: 00:21:41.647 | Phase: Regular Play | Event: Ball Receipt*"
2621,15946,2621,101,"Start position: (74.1, 21.1), End Position: (78.8, 20.5) | Time: 00:21:41.647 | Phase: Regular Play | Event: Pass"
2622,15946,2622,101,"Start position: (78.8, 20.5) | Time: 00:21:42.555 | Phase: Regular Play | Event: Ball Receipt*"
2623,15946,2623,101,"Start position: (78.8, 20.5), End Position: (75.5, 17.1) | Time: 00:21:42.555 | Phase: Regular Play | Event: Pass"
2624,15946,2624,101,"Start position: (75.5, 17.1) | Time: 00:21:43.292 | Phase: Regular Play | Event: Ball Receipt*"
2625,15946,2625,101,"Start position: (75.5, 17.1), End Position: (78.1, 17.3) | Time: 00:21:43.292 | Phase: Regular Play | Event: Carry"
2626,15946,2626,101,"Start position: (78.1, 17.3), End Position: (76.4, 26.7) | Time: 00:21:44.004 | Phase: Regular Play | Event: Pass"
2627,15946,2627,101,"Start position: (76.4, 26.7) | Time: 00:21:45.248 | Phase: Regular Play | Event: Ball Receipt*"
2628,15946,2628,101,"Start position: (76.4, 26.7), End Position: (76.4, 27.8) | Time: 00:21:45.248 | Phase: Regular Play | Event: Carry"
2629,15946,2629,101,"Start position: (76.4, 27.8), End Position: (71.9, 50.6) | Time: 00:21:45.768 | Phase: Regular Play | Event: Pass"
2630,15946,2630,101,"Start position: (71.9, 50.6) | Time: 00:21:47.461 | Phase: Regular Play | Event: Ball Receipt*"
2631,15946,2631,101,"Start position: (71.9, 50.6), End Position: (70.6, 53.0) | Time: 00:21:47.461 | Phase: Regular Play | Event: Carry"
2632,15946,2632,101,"Start position: (70.6, 53.0), End Position: (80.0, 76.1) | Time: 00:21:50.335 | Phase: Regular Play | Event: Pass"
2633,15946,2633,101,"Start position: (80.0, 76.1) | Time: 00:21:51.764 | Phase: Regular Play | Event: Ball Receipt*"
2634,15946,2634,101,"Start position: (80.0, 76.1), End Position: (79.8, 75.5) | Time: 00:21:51.764 | Phase: Regular Play | Event: Carry"
2635,15946,2635,101,"Start position: (79.8, 75.5), End Position: (69.8, 66.7) | Time: 00:21:53.076 | Phase: Regular Play | Event: Pass"
2636,15946,2636,101,"Start position: (69.8, 66.7) | Time: 00:21:54.421 | Phase: Regular Play | Event: Ball Receipt*"
2637,15946,2637,101,"Start position: (69.8, 66.7), End Position: (91.2, 59.6) | Time: 00:21:54.421 | Phase: Regular Play | Event: Carry"
2638,15946,2638,101,"Start position: (91.2, 59.6), End Position: (100.6, 42.9) | Time: 00:21:59.043 | Phase: Regular Play | Event: Pass | Outcome: Incomplete"
2639,15946,2639,101,"Start position: (100.5, 42.8) | Time: 00:22:00.133 | Phase: Regular Play | Event: Clearance"
2640,15946,2640,101,"Start position: (91.6, 64.6) | Time: 00:22:01.589 | Phase: Regular Play | Event: Ball Recovery"
2641,15946,2641,101,"Start position: (103.7, 64.9) | Time: 00:22:02.512 | Phase: Regular Play | Event: Ball Recovery"
2642,15946,2642,101,"Start position: (103.7, 64.9), End Position: (105.2, 66.4) | Time: 00:22:02.512 | Phase: Regular Play | Event: Carry"
2643,15946,2643,101,"Start position: (105.3, 66.5) | Time: 00:22:02.847 | Phase: Regular Play | Event: Foul Committed"
2644,15946,2644,102,"Start position: (104.3, 69.4), End Position: (38.0, 77.7) | Time: 00:22:56.049 | Phase: From Free Kick | Event: Pass"
2645,15946,2645,102,"Start position: (38.0, 77.7) | Time: 00:22:57.311 | Phase: From Free Kick | Event: Ball Receipt*"
2646,15946,2646,102,"Start position: (38.0, 77.7), End Position: (33.5, 67.0) | Time: 00:22:57.311 | Phase: From Free Kick | Event: Pass | Outcome: Incomplete"
2647,15946,2647,103,"Start position: (33.6, 67.1), End Position: (9.5, 45.3) | Time: 00:22:58.298 | Phase: Regular Play | Event: Pass"
2648,15946,2648,103,"Start position: (9.5, 45.3) | Time: 00:23:01.521 | Phase: Regular Play | Event: Ball Receipt*"
2649,15946,2649,103,"Start position: (9.5, 45.3), End Position: (11.2, 43.2) | Time: 00:23:01.521 | Phase: Regular Play | Event: Carry"
2650,15946,2650,103,"Start position: (11.2, 43.2), End Position: (42.0, 16.2) | Time: 00:23:02.969 | Phase: Regular Play | Event: Pass"
2651,15946,2651,103,"Start position: (42.0, 16.2) | Time: 00:23:05.750 | Phase: Regular Play | Event: Ball Receipt*"
2652,15946,2652,103,"Start position: (42.0, 16.2), End Position: (58.4, 23.3) | Time: 00:23:05.750 | Phase: Regular Play | Event: Carry"
2653,15946,2653,103,"Start position: (58.4, 23.3), End Position: (53.7, 37.0) | Time: 00:23:08.607 | Phase: Regular Play | Event: Pass"
2654,15946,2654,103,"Start position: (53.7, 37.0) | Time: 00:23:10.263 | Phase: Regular Play | Event: Ball Receipt*"
2655,15946,2655,103,"Start position: (54.8, 36.7), End Position: (58.2, 51.9) | Time: 00:23:10.263 | Phase: Regular Play | Event: Pass"
2656,15946,2656,103,"Start position: (58.2, 51.9) | Time: 00:23:11.764 | Phase: Regular Play | Event: Ball Receipt*"
2657,15946,2657,103,"Start position: (58.2, 51.9), End Position: (57.2, 55.8) | Time: 00:23:11.764 | Phase: Regular Play | Event: Carry"
2658,15946,2658,103,"Start position: (57.2, 55.8), End Position: (66.6, 77.6) | Time: 00:23:13.124 | Phase: Regular Play | Event: Pass"
2659,15946,2659,103,"Start position: (66.6, 77.6) | Time: 00:23:14.686 | Phase: Regular Play | Event: Ball Receipt*"
2660,15946,2660,103,"Start position: (66.6, 77.6), End Position: (67.0, 77.2) | Time: 00:23:14.686 | Phase: Regular Play | Event: Carry"
2661,15946,2661,103,"Start position: (67.0, 77.2), End Position: (64.2, 67.3) | Time: 00:23:15.500 | Phase: Regular Play | Event: Pass"
2662,15946,2662,103,"Start position: (64.2, 67.3) | Time: 00:23:17.022 | Phase: Regular Play | Event: Ball Receipt*"
2663,15946,2663,103,"Start position: (64.2, 67.3), End Position: (63.4, 64.1) | Time: 00:23:17.022 | Phase: Regular Play | Event: Carry"
2664,15946,2664,103,"Start position: (63.4, 64.1), End Position: (50.3, 56.9) | Time: 00:23:18.116 | Phase: Regular Play | Event: Pass"
2665,15946,2665,103,"Start position: (50.3, 56.9) | Time: 00:23:19.507 | Phase: Regular Play | Event: Ball Receipt*"
2666,15946,2666,103,"Start position: (50.3, 56.9), End Position: (49.5, 53.6) | Time: 00:23:19.507 | Phase: Regular Play | Event: Carry"
2667,15946,2667,103,"Start position: (49.5, 53.6), End Position: (49.2, 30.5) | Time: 00:23:20.752 | Phase: Regular Play | Event: Pass"
2668,15946,2668,103,"Start position: (49.2, 30.5) | Time: 00:23:22.633 | Phase: Regular Play | Event: Ball Receipt*"
2669,15946,2669,103,"Start position: (49.2, 30.5), End Position: (49.5, 27.3) | Time: 00:23:22.633 | Phase: Regular Play | Event: Carry"
2670,15946,2670,103,"Start position: (49.5, 27.3), End Position: (75.1, 25.0) | Time: 00:23:23.509 | Phase: Regular Play | Event: Pass"
2671,15946,2671,103,"Start position: (75.1, 25.0) | Time: 00:23:24.624 | Phase: Regular Play | Event: Ball Receipt*"
2672,15946,2672,103,"Start position: (75.1, 25.0), End Position: (94.2, 34.6) | Time: 00:23:24.624 | Phase: Regular Play | Event: Carry"
2673,15946,2673,103,"Start position: (94.2, 34.6) | Time: 00:23:28.289 | Phase: Regular Play | Event: Dribble | Outcome: Complete"
2674,15946,2674,103,"Start position: (94.2, 34.6), End Position: (100.8, 42.9) | Time: 00:23:28.289 | Phase: Regular Play | Event: Carry"
2675,15946,2675,103,"Start position: (100.8, 42.9) | Time: 00:23:29.391 | Phase: Regular Play | Event: Dribble | Outcome: Incomplete"
2676,15946,2676,103,"Start position: (100.7, 42.8) | Time: 00:23:29.391 | Phase: Regular Play | Event: Duel | Type: Tackle | Outcome: {'id': 16, 'name': 'Success In Play'}"
2677,15946,2677,103,"Start position: (104.8, 39.2) | Time: 00:23:30.479 | Phase: Regular Play | Event: Clearance"
2678,15946,2678,103,"Start position: (85.8, 43.8) | Time: 00:23:32.640 | Phase: Regular Play | Event: Ball Recovery"
2679,15946,2679,103,"Start position: (85.8, 43.8), End Position: (88.5, 41.2) | Time: 00:23:32.640 | Phase: Regular Play | Event: Carry"
2680,15946,2680,103,"Start position: (88.5, 41.2), End Position: (101.5, 36.6) | Time: 00:23:33.698 | Phase: Regular Play | Event: Shot"
2681,15946,2681,103,"Start position: (102.3, 38.6) | Time: 00:23:34.247 | Phase: Regular Play | Event: Clearance"
2682,15946,2682,103,"Start position: (116.0, 39.3) | Time: 00:23:34.935 | Phase: Regular Play | Event: Goal Keeper | Type: Shot Faced"
2683,15946,2683,103,"Start position: (103.9, 54.6) | Time: 00:23:36.550 | Phase: Regular Play | Event: Clearance"
2684,15946,2684,103,"Start position: (76.7, 66.8) | Time: 00:23:38.995 | Phase: Regular Play | Event: Ball Recovery"
2685,15946,2685,104,"Start position: (76.6, 80.0), End Position: (77.0, 71.8) | Time: 00:23:59.883 | Phase: From Throw In | Event: Pass"
2686,15946,2686,104,"Start position: (77.0, 71.8) | Time: 00:24:00.440 | Phase: From Throw In | Event: Ball Receipt*"
2687,15946,2687,104,"Start position: (77.3, 70.1), End Position: (75.8, 8.1) | Time: 00:24:00.769 | Phase: From Throw In | Event: Pass"
2688,15946,2688,104,"Start position: (75.8, 8.1) | Time: 00:24:02.569 | Phase: From Throw In | Event: Ball Receipt*"
2689,15946,2689,104,"Start position: (66.8, 8.9), End Position: (66.4, 21.8) | Time: 00:24:03.095 | Phase: From Throw In | Event: Pass"
2690,15946,2690,104,"Start position: (66.4, 21.8) | Time: 00:24:03.722 | Phase: From Throw In | Event: Ball Receipt*"
2691,15946,2691,104,"Start position: (78.3, 21.8), End Position: (85.8, 16.4) | Time: 00:24:06.273 | Phase: From Throw In | Event: Pass"
2692,15946,2692,104,"Start position: (85.8, 16.4) | Time: 00:24:06.824 | Phase: From Throw In | Event: Ball Receipt*"
2693,15946,2693,104,"Start position: (85.8, 16.4), End Position: (86.5, 17.5) | Time: 00:24:06.824 | Phase: From Throw In | Event: Carry"
2694,15946,2694,104,"Start position: (86.5, 17.5), End Position: (92.7, 19.2) | Time: 00:24:07.987 | Phase: From Throw In | Event: Pass | Outcome: Incomplete"
2695,15946,2695,104,"Start position: (100.6, 23.5) | Time: 00:24:08.413 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete"
2696,15946,2696,105,"Start position: (90.1, 0.1), End Position: (93.3, 11.9) | Time: 00:24:17.140 | Phase: From Throw In | Event: Pass"
2697,15946,2697,105,"Start position: (93.3, 11.9) | Time: 00:24:17.738 | Phase: From Throw In | Event: Ball Receipt*"
2698,15946,2698,105,"Start position: (94.6, 19.8), End Position: (87.1, 32.5) | Time: 00:24:18.438 | Phase: From Throw In | Event: Pass"
2699,15946,2699,105,"Start position: (87.1, 32.5) | Time: 00:24:18.841 | Phase: From Throw In | Event: Ball Receipt*"
2700,15946,2700,105,"Start position: (87.1, 32.9), End Position: (85.4, 23.5) | Time: 00:24:18.961 | Phase: From Throw In | Event: Pass"
2701,15946,2701,105,"Start position: (85.4, 23.5) | Time: 00:24:19.993 | Phase: From Throw In | Event: Ball Receipt*"
2702,15946,2702,105,"Start position: (85.4, 23.5), End Position: (87.3, 29.3) | Time: 00:24:19.993 | Phase: From Throw In | Event: Carry"
2703,15946,2703,105,"Start position: (87.3, 29.3), End Position: (93.5, 59.6) | Time: 00:24:20.964 | Phase: From Throw In | Event: Pass"
2704,15946,2704,105,"Start position: (93.5, 59.6) | Time: 00:24:22.476 | Phase: From Throw In | Event: Ball Receipt*"
2705,15946,2705,105,"Start position: (93.5, 59.6), End Position: (94.6, 54.9) | Time: 00:24:22.476 | Phase: From Throw In | Event: Carry"
2706,15946,2706,105,"Start position: (94.6, 54.9), End Position: (111.1, 28.8) | Time: 00:24:26.227 | Phase: From Throw In | Event: Pass | Outcome: Incomplete"
2707,15946,2707,105,"Start position: (111.0, 28.7) | Time: 00:24:28.214 | Phase: From Throw In | Event: Clearance"
2708,15946,2708,105,"Start position: (103.3, 9.5) | Time: 00:24:30.627 | Phase: From Throw In | Event: Clearance"
2709,15946,2709,106,"Start position: (96.1, 0.1), End Position: (92.9, 15.4) | Time: 00:25:37.072 | Phase: From Throw In | Event: Pass"
2710,15946,2710,106,"Start position: (92.9, 15.4) | Time: 00:25:37.808 | Phase: From Throw In | Event: Ball Receipt*"
2711,15946,2711,106,"Start position: (92.7, 15.4), End Position: (115.8, 37.2) | Time: 00:25:38.028 | Phase: From Throw In | Event: Pass | Outcome: Injury Clearance"
2712,15946,2712,107,"Start position: (114.4, 33.7) | Time: 00:25:42.141 | Phase: Regular Play | Event: Ball Recovery"
2713,15946,2713,107,"Start position: (114.4, 33.7), End Position: (110.1, 39.2) | Time: 00:25:42.141 | Phase: Regular Play | Event: Carry"
2714,15946,2714,107,"Start position: (110.1, 39.2), End Position: (100.3, 57.6) | Time: 00:25:44.663 | Phase: Regular Play | Event: Pass"
2715,15946,2715,107,"Start position: (100.3, 57.6) | Time: 00:25:47.097 | Phase: Regular Play | Event: Ball Receipt*"
2716,15946,2716,107,"Start position: (100.3, 57.6), End Position: (92.3, 59.7) | Time: 00:25:47.097 | Phase: Regular Play | Event: Carry"
2717,15946,2717,107,"Start position: (92.3, 59.7), End Position: (67.3, 59.3) | Time: 00:25:49.724 | Phase: Regular Play | Event: Pass"
2718,15946,2718,107,"Start position: (67.3, 59.3) | Time: 00:25:50.788 | Phase: Regular Play | Event: Ball Receipt*"
2719,15946,2719,107,"Start position: (67.3, 59.3), End Position: (70.3, 63.6) | Time: 00:25:50.788 | Phase: Regular Play | Event: Carry"
2720,15946,2720,107,"Start position: (70.3, 63.6), End Position: (68.0, 76.9) | Time: 00:25:51.891 | Phase: Regular Play | Event: Pass"
2721,15946,2721,107,"Start position: (68.0, 76.9) | Time: 00:25:52.844 | Phase: Regular Play | Event: Ball Receipt*"
2722,15946,2722,107,"Start position: (68.0, 76.9), End Position: (62.8, 76.6) | Time: 00:25:52.844 | Phase: Regular Play | Event: Carry"
2723,15946,2723,107,"Start position: (62.8, 76.6), End Position: (54.1, 77.5) | Time: 00:25:53.835 | Phase: Regular Play | Event: Pass | Outcome: Incomplete"
2724,15946,2724,107,"Start position: (54.2, 77.6) | Time: 00:25:54.184 | Phase: Regular Play | Event: Interception | Outcome: Won"
2725,15946,2725,107,"Start position: (54.2, 77.6), End Position: (59.5, 63.5) | Time: 00:25:54.184 | Phase: Regular Play | Event: Carry"
2726,15946,2726,107,"Start position: (59.5, 63.5), End Position: (65.9, 64.8) | Time: 00:25:57.263 | Phase: Regular Play | Event: Pass | Outcome: Incomplete"
2727,15946,2727,107,"Start position: (65.8, 64.7) | Time: 00:25:57.838 | Phase: Regular Play | Event: Ball Recovery"
2728,15946,2728,107,"Start position: (65.8, 64.7), End Position: (62.6, 67.7) | Time: 00:25:57.838 | Phase: Regular Play | Event: Carry"
2729,15946,2729,107,"Start position: (62.6, 67.7), End Position: (44.9, 75.1) | Time: 00:25:59.954 | Phase: Regular Play | Event: Pass"
2730,15946,2730,107,"Start position: (44.9, 75.1) | Time: 00:26:01.312 | Phase: Regular Play | Event: Ball Receipt*"
2731,15946,2731,107,"Start position: (44.9, 75.1), End Position: (23.9, 70.4) | Time: 00:26:01.312 | Phase: Regular Play | Event: Carry"
2732,15946,2732,107,"Start position: (23.9, 70.4), End Position: (0.2, 55.3) | Time: 00:26:04.040 | Phase: Regular Play | Event: Pass | Outcome: Out"
2733,15946,2733,108,"Start position: (7.0, 44.1), End Position: (25.7, 55.4) | Time: 00:26:19.298 | Phase: From Goal Kick | Event: Pass"
2734,15946,2734,108,"Start position: (25.7, 55.4) | Time: 00:26:20.873 | Phase: From Goal Kick | Event: Ball Receipt*"
2735,15946,2735,108,"Start position: (25.7, 55.4), End Position: (9.9, 67.5) | Time: 00:26:20.873 | Phase: From Goal Kick | Event: Pass"
2736,15946,2736,108,"Start position: (9.9, 67.5) | Time: 00:26:22.803 | Phase: From Goal Kick | Event: Ball Receipt*"
2737,15946,2737,108,"Start position: (9.9, 67.5), End Position: (9.9, 67.1) | Time: 00:26:22.803 | Phase: From Goal Kick | Event: Carry"
2738,15946,2738,108,"Start position: (9.9, 67.1), End Position: (5.0, 44.7) | Time: 00:26:23.861 | Phase: From Goal Kick | Event: Pass"
2739,15946,2739,108,"Start position: (5.0, 44.7) | Time: 00:26:25.954 | Phase: From Goal Kick | Event: Ball Receipt*"
2740,15946,2740,108,"Start position: (5.0, 44.7), End Position: (10.1, 44.0) | Time: 00:26:25.954 | Phase: From Goal Kick | Event: Carry"
2741,15946,2741,108,"Start position: (10.1, 44.0), End Position: (54.8, 5.9) | Time: 00:26:29.478 | Phase: From Goal Kick | Event: Pass"
2742,15946,2742,108,"Start position: (54.8, 5.9) | Time: 00:26:32.869 | Phase: From Goal Kick | Event: Ball Receipt*"
2743,15946,2743,108,"Start position: (54.8, 5.9), End Position: (55.2, 5.1) | Time: 00:26:32.869 | Phase: From Goal Kick | Event: Carry"
2744,15946,2744,108,"Start position: (55.2, 5.1) | Time: 00:26:33.829 | Phase: From Goal Kick | Event: Dribble | Outcome: Complete"
2745,15946,2745,108,"Start position: (55.2, 5.1), End Position: (55.0, 10.2) | Time: 00:26:33.829 | Phase: From Goal Kick | Event: Carry"
2746,15946,2746,108,"Start position: (55.0, 10.2), End Position: (47.5, 32.0) | Time: 00:26:37.185 | Phase: From Goal Kick | Event: Pass"
2747,15946,2747,108,"Start position: (47.5, 32.0) | Time: 00:26:38.737 | Phase: From Goal Kick | Event: Ball Receipt*"
2748,15946,2748,108,"Start position: (47.5, 32.0), End Position: (47.7, 38.7) | Time: 00:26:38.737 | Phase: From Goal Kick | Event: Carry"
2749,15946,2749,108,"Start position: (47.7, 38.7), End Position: (55.4, 65.0) | Time: 00:26:40.187 | Phase: From Goal Kick | Event: Pass"
2750,15946,2750,108,"Start position: (55.4, 65.0) | Time: 00:26:41.836 | Phase: From Goal Kick | Event: Ball Receipt*"
2751,15946,2751,108,"Start position: (55.4, 65.0), End Position: (56.1, 67.5) | Time: 00:26:41.836 | Phase: From Goal Kick | Event: Carry"
2752,15946,2752,108,"Start position: (56.1, 67.5), End Position: (65.1, 78.2) | Time: 00:26:42.567 | Phase: From Goal Kick | Event: Pass"
2753,15946,2753,108,"Start position: (65.1, 78.2) | Time: 00:26:43.573 | Phase: From Goal Kick | Event: Ball Receipt*"
2754,15946,2754,108,"Start position: (65.1, 78.2), End Position: (65.7, 77.2) | Time: 00:26:43.573 | Phase: From Goal Kick | Event: Carry"
2755,15946,2755,108,"Start position: (65.7, 77.2), End Position: (71.5, 58.8) | Time: 00:26:46.477 | Phase: From Goal Kick | Event: Pass"
2756,15946,2756,108,"Start position: (71.5, 58.8) | Time: 00:26:47.494 | Phase: From Goal Kick | Event: Ball Receipt*"
2757,15946,2757,108,"Start position: (71.3, 58.8), End Position: (92.9, 70.8) | Time: 00:26:47.494 | Phase: From Goal Kick | Event: Pass | Outcome: Incomplete"
2758,15946,2758,109,"Start position: (92.8, 70.7), End Position: (83.1, 74.1) | Time: 00:26:50.255 | Phase: Regular Play | Event: Pass"
2759,15946,2759,109,"Start position: (83.1, 74.1) | Time: 00:26:51.917 | Phase: Regular Play | Event: Ball Receipt*"
2760,15946,2760,109,"Start position: (83.4, 73.4), End Position: (68.6, 75.4) | Time: 00:26:51.997 | Phase: Regular Play | Event: Pass"
2761,15946,2761,109,"Start position: (68.6, 75.4) | Time: 00:26:53.693 | Phase: Regular Play | Event: Ball Receipt*"
2762,15946,2762,109,"Start position: (68.6, 75.4), End Position: (69.0, 75.1) | Time: 00:26:53.693 | Phase: Regular Play | Event: Carry"
2763,15946,2763,109,"Start position: (69.0, 75.1), End Position: (102.0, 74.9) | Time: 00:26:54.471 | Phase: Regular Play | Event: Pass"
2764,15946,2764,109,"Start position: (102.0, 74.9) | Time: 00:26:59.116 | Phase: Regular Play | Event: Ball Receipt*"
2765,15946,2765,109,"Start position: (102.0, 74.9), End Position: (108.2, 74.7) | Time: 00:26:59.116 | Phase: Regular Play | Event: Carry"
